There is a total of 40000 digits of the types:  0 1 2 3 4 5 6 7 8 9
Cuda enabled 

Net(
  (l1): Linear(in_features=784, out_features=20, bias=True)
  (l_out): Linear(in_features=20, out_features=10, bias=True)
)
Epoch 2975 : Train Loss 4.649443 , Train acc 0.796464, Valid acc 0.779500
Epoch 2980 : Train Loss 4.649242 , Train acc 0.795893, Valid acc 0.778500
Epoch 2985 : Train Loss 4.648419 , Train acc 0.796464, Valid acc 0.779000
Epoch 2990 : Train Loss 4.647947 , Train acc 0.796536, Valid acc 0.778750
Epoch 2995 : Train Loss 4.647507 , Train acc 0.796321, Valid acc 0.779250
---------------|o|----------------
Testing accuracy on 8000 samples: 0.794125
------------------------------------------------------------
------------------------- Rank  25 -------------------------
------------------------------------------------------------
Epoch   0 : Train Loss 6.446634 , Train acc 0.114250, Valid acc 0.115000
Epoch   5 : Train Loss 6.442858 , Train acc 0.114250, Valid acc 0.115000
Epoch  10 : Train Loss 6.442459 , Train acc 0.114250, Valid acc 0.115000
Epoch  15 : Train Loss 6.442205 , Train acc 0.114250, Valid acc 0.115000
Epoch  20 : Train Loss 6.441950 , Train acc 0.114250, Valid acc 0.115000
Epoch  25 : Train Loss 6.441628 , Train acc 0.114250, Valid acc 0.115000
Epoch  30 : Train Loss 6.441182 , Train acc 0.114250, Valid acc 0.115000
Epoch  35 : Train Loss 6.440518 , Train acc 0.114250, Valid acc 0.115000
Epoch  40 : Train Loss 6.439496 , Train acc 0.114250, Valid acc 0.115000
Epoch  45 : Train Loss 6.437835 , Train acc 0.114250, Valid acc 0.115000
Epoch  50 : Train Loss 6.435022 , Train acc 0.114250, Valid acc 0.115000
Epoch  55 : Train Loss 6.429956 , Train acc 0.114250, Valid acc 0.115000
Epoch  60 : Train Loss 6.420323 , Train acc 0.114250, Valid acc 0.115000
Epoch  65 : Train Loss 6.401213 , Train acc 0.114250, Valid acc 0.115000
Epoch  70 : Train Loss 6.364668 , Train acc 0.189929, Valid acc 0.191250
Epoch  75 : Train Loss 6.309623 , Train acc 0.210750, Valid acc 0.211250
Epoch  80 : Train Loss 6.255551 , Train acc 0.210750, Valid acc 0.211250
Epoch  85 : Train Loss 6.210312 , Train acc 0.210893, Valid acc 0.211500
Epoch  90 : Train Loss 6.168976 , Train acc 0.211036, Valid acc 0.211500
Epoch  95 : Train Loss 6.129755 , Train acc 0.244464, Valid acc 0.240000
Epoch 100 : Train Loss 6.094579 , Train acc 0.273321, Valid acc 0.268250
Epoch 105 : Train Loss 6.065126 , Train acc 0.285643, Valid acc 0.279000
Epoch 110 : Train Loss 6.040987 , Train acc 0.293393, Valid acc 0.284500
Epoch 115 : Train Loss 6.020283 , Train acc 0.297643, Valid acc 0.287750
Epoch 120 : Train Loss 6.000444 , Train acc 0.300464, Valid acc 0.291000
Epoch 125 : Train Loss 5.978218 , Train acc 0.302679, Valid acc 0.293250
Epoch 130 : Train Loss 5.949781 , Train acc 0.306571, Valid acc 0.295750
Epoch 135 : Train Loss 5.912424 , Train acc 0.339893, Valid acc 0.331250
Epoch 140 : Train Loss 5.868478 , Train acc 0.374964, Valid acc 0.365000
Epoch 145 : Train Loss 5.822804 , Train acc 0.399286, Valid acc 0.387750
Epoch 150 : Train Loss 5.773522 , Train acc 0.451786, Valid acc 0.444500
Epoch 155 : Train Loss 5.716008 , Train acc 0.473857, Valid acc 0.462250
Epoch 160 : Train Loss 5.660706 , Train acc 0.481071, Valid acc 0.469250
Epoch 165 : Train Loss 5.618487 , Train acc 0.483179, Valid acc 0.471750
Epoch 170 : Train Loss 5.585331 , Train acc 0.485179, Valid acc 0.471750
Epoch 175 : Train Loss 5.556006 , Train acc 0.487536, Valid acc 0.475750
Epoch 180 : Train Loss 5.529180 , Train acc 0.509643, Valid acc 0.498250
Epoch 185 : Train Loss 5.502549 , Train acc 0.531143, Valid acc 0.519000
Epoch 190 : Train Loss 5.474041 , Train acc 0.543964, Valid acc 0.534500
Epoch 195 : Train Loss 5.441511 , Train acc 0.571143, Valid acc 0.563500
Epoch 200 : Train Loss 5.403580 , Train acc 0.597714, Valid acc 0.585250
Epoch 205 : Train Loss 5.361904 , Train acc 0.612500, Valid acc 0.593000
Epoch 210 : Train Loss 5.321612 , Train acc 0.618464, Valid acc 0.602250
Epoch 215 : Train Loss 5.286968 , Train acc 0.621786, Valid acc 0.607500
Epoch 220 : Train Loss 5.258776 , Train acc 0.626357, Valid acc 0.608000
Epoch 225 : Train Loss 5.236013 , Train acc 0.629786, Valid acc 0.613500
Epoch 230 : Train Loss 5.217429 , Train acc 0.632643, Valid acc 0.616000
Epoch 235 : Train Loss 5.201953 , Train acc 0.635143, Valid acc 0.618000
Epoch 240 : Train Loss 5.188790 , Train acc 0.637143, Valid acc 0.621250
Epoch 245 : Train Loss 5.177402 , Train acc 0.638929, Valid acc 0.620500
Epoch 250 : Train Loss 5.167385 , Train acc 0.639857, Valid acc 0.622500
Epoch 255 : Train Loss 5.158485 , Train acc 0.640857, Valid acc 0.624000
Epoch 260 : Train Loss 5.150519 , Train acc 0.642036, Valid acc 0.625500
Epoch 265 : Train Loss 5.143322 , Train acc 0.643143, Valid acc 0.627500
Epoch 270 : Train Loss 5.136837 , Train acc 0.643750, Valid acc 0.630000
Epoch 275 : Train Loss 5.130928 , Train acc 0.644893, Valid acc 0.633750
Epoch 280 : Train Loss 5.125569 , Train acc 0.645607, Valid acc 0.635000
Epoch 285 : Train Loss 5.120610 , Train acc 0.646250, Valid acc 0.637000
Epoch 290 : Train Loss 5.115973 , Train acc 0.647429, Valid acc 0.638000
Epoch 295 : Train Loss 5.111748 , Train acc 0.648357, Valid acc 0.639250
Epoch 300 : Train Loss 5.107826 , Train acc 0.649036, Valid acc 0.639250
Epoch 305 : Train Loss 5.104094 , Train acc 0.649714, Valid acc 0.639750
Epoch 310 : Train Loss 5.100372 , Train acc 0.650357, Valid acc 0.641250
Epoch 315 : Train Loss 5.094976 , Train acc 0.650536, Valid acc 0.641250
Epoch 320 : Train Loss 5.055608 , Train acc 0.680250, Valid acc 0.666250
Epoch 325 : Train Loss 5.045677 , Train acc 0.684250, Valid acc 0.667250
Epoch 330 : Train Loss 5.036777 , Train acc 0.686643, Valid acc 0.670000
Epoch 335 : Train Loss 5.028687 , Train acc 0.690107, Valid acc 0.674000
Epoch 340 : Train Loss 5.021194 , Train acc 0.692821, Valid acc 0.676250
Epoch 345 : Train Loss 5.014194 , Train acc 0.694786, Valid acc 0.679000
Epoch 350 : Train Loss 5.007505 , Train acc 0.696643, Valid acc 0.681250
Epoch 355 : Train Loss 5.001169 , Train acc 0.697964, Valid acc 0.684750
Epoch 360 : Train Loss 4.995054 , Train acc 0.698429, Valid acc 0.685750
Epoch 365 : Train Loss 4.989234 , Train acc 0.699679, Valid acc 0.688000
Epoch 370 : Train Loss 4.983444 , Train acc 0.700750, Valid acc 0.688500
Epoch 375 : Train Loss 4.977922 , Train acc 0.700750, Valid acc 0.688750
Epoch 380 : Train Loss 4.972415 , Train acc 0.702643, Valid acc 0.691500
Epoch 385 : Train Loss 4.967042 , Train acc 0.703036, Valid acc 0.693000
Epoch 390 : Train Loss 4.961781 , Train acc 0.702464, Valid acc 0.694750
Epoch 395 : Train Loss 4.956618 , Train acc 0.702714, Valid acc 0.696000
Epoch 400 : Train Loss 4.951631 , Train acc 0.703321, Valid acc 0.695250
Epoch 405 : Train Loss 4.946804 , Train acc 0.703393, Valid acc 0.696750
Epoch 410 : Train Loss 4.942250 , Train acc 0.704143, Valid acc 0.697500
Epoch 415 : Train Loss 4.937766 , Train acc 0.705036, Valid acc 0.698500
Epoch 420 : Train Loss 4.933525 , Train acc 0.706286, Valid acc 0.700250
Epoch 425 : Train Loss 4.929455 , Train acc 0.707464, Valid acc 0.700000
Epoch 430 : Train Loss 4.925611 , Train acc 0.709143, Valid acc 0.702000
Epoch 435 : Train Loss 4.922012 , Train acc 0.710286, Valid acc 0.703000
Epoch 440 : Train Loss 4.918637 , Train acc 0.711500, Valid acc 0.704500
Epoch 445 : Train Loss 4.915491 , Train acc 0.712964, Valid acc 0.705000
Epoch 450 : Train Loss 4.912513 , Train acc 0.715107, Valid acc 0.705750
Epoch 455 : Train Loss 4.909690 , Train acc 0.716929, Valid acc 0.707750
Epoch 460 : Train Loss 4.907057 , Train acc 0.718607, Valid acc 0.709750
Epoch 465 : Train Loss 4.904561 , Train acc 0.720036, Valid acc 0.711000
Epoch 470 : Train Loss 4.902184 , Train acc 0.721107, Valid acc 0.711250
Epoch 475 : Train Loss 4.899929 , Train acc 0.722536, Valid acc 0.711500
Epoch 480 : Train Loss 4.897805 , Train acc 0.723821, Valid acc 0.713500
Epoch 485 : Train Loss 4.895713 , Train acc 0.725000, Valid acc 0.714750
Epoch 490 : Train Loss 4.893746 , Train acc 0.725643, Valid acc 0.715500
Epoch 495 : Train Loss 4.891871 , Train acc 0.726393, Valid acc 0.716000
Epoch 500 : Train Loss 4.890125 , Train acc 0.727429, Valid acc 0.716750
Epoch 505 : Train Loss 4.888397 , Train acc 0.728393, Valid acc 0.717000
Epoch 510 : Train Loss 4.886710 , Train acc 0.728893, Valid acc 0.717250
Epoch 515 : Train Loss 4.885108 , Train acc 0.729393, Valid acc 0.717250
Epoch 520 : Train Loss 4.883542 , Train acc 0.730179, Valid acc 0.717750
Epoch 525 : Train Loss 4.882047 , Train acc 0.730429, Valid acc 0.717500
Epoch 530 : Train Loss 4.880594 , Train acc 0.731000, Valid acc 0.718750
Epoch 535 : Train Loss 4.879195 , Train acc 0.731179, Valid acc 0.719000
Epoch 540 : Train Loss 4.877785 , Train acc 0.731536, Valid acc 0.719250
Epoch 545 : Train Loss 4.876400 , Train acc 0.731857, Valid acc 0.719500
Epoch 550 : Train Loss 4.875041 , Train acc 0.732500, Valid acc 0.719500
Epoch 555 : Train Loss 4.873777 , Train acc 0.733036, Valid acc 0.719750
Epoch 560 : Train Loss 4.872478 , Train acc 0.733321, Valid acc 0.721250
Epoch 565 : Train Loss 4.871223 , Train acc 0.733714, Valid acc 0.721500
Epoch 570 : Train Loss 4.870032 , Train acc 0.733893, Valid acc 0.722250
Epoch 575 : Train Loss 4.868855 , Train acc 0.734286, Valid acc 0.722500
Epoch 580 : Train Loss 4.867728 , Train acc 0.734821, Valid acc 0.723250
Epoch 585 : Train Loss 4.866610 , Train acc 0.735000, Valid acc 0.723500
Epoch 590 : Train Loss 4.865522 , Train acc 0.735107, Valid acc 0.723750
Epoch 595 : Train Loss 4.864489 , Train acc 0.735250, Valid acc 0.724250
Epoch 600 : Train Loss 4.863490 , Train acc 0.735429, Valid acc 0.724750
Epoch 605 : Train Loss 4.862534 , Train acc 0.735750, Valid acc 0.725000
Epoch 610 : Train Loss 4.861586 , Train acc 0.736071, Valid acc 0.725250
Epoch 615 : Train Loss 4.860663 , Train acc 0.736214, Valid acc 0.726250
Epoch 620 : Train Loss 4.859763 , Train acc 0.736321, Valid acc 0.726750
Epoch 625 : Train Loss 4.858829 , Train acc 0.736571, Valid acc 0.726500
Epoch 630 : Train Loss 4.858012 , Train acc 0.736607, Valid acc 0.726250
Epoch 635 : Train Loss 4.857172 , Train acc 0.736714, Valid acc 0.726250
Epoch 640 : Train Loss 4.856295 , Train acc 0.736857, Valid acc 0.727000
Epoch 645 : Train Loss 4.855500 , Train acc 0.737036, Valid acc 0.726750
Epoch 650 : Train Loss 4.854728 , Train acc 0.737321, Valid acc 0.727000
Epoch 655 : Train Loss 4.853976 , Train acc 0.737464, Valid acc 0.727250
Epoch 660 : Train Loss 4.853220 , Train acc 0.737714, Valid acc 0.727750
Epoch 665 : Train Loss 4.852492 , Train acc 0.737929, Valid acc 0.727500
Epoch 670 : Train Loss 4.851799 , Train acc 0.738179, Valid acc 0.727500
Epoch 675 : Train Loss 4.851127 , Train acc 0.738429, Valid acc 0.727500
Epoch 680 : Train Loss 4.850464 , Train acc 0.738571, Valid acc 0.727250
Epoch 685 : Train Loss 4.849824 , Train acc 0.738786, Valid acc 0.727500
Epoch 690 : Train Loss 4.849203 , Train acc 0.739107, Valid acc 0.727500
Epoch 695 : Train Loss 4.848603 , Train acc 0.739179, Valid acc 0.727500
Epoch 700 : Train Loss 4.848025 , Train acc 0.739429, Valid acc 0.727250
Epoch 705 : Train Loss 4.847456 , Train acc 0.739571, Valid acc 0.727000
Epoch 710 : Train Loss 4.846905 , Train acc 0.739643, Valid acc 0.727250
Epoch 715 : Train Loss 4.846357 , Train acc 0.739786, Valid acc 0.727250
Epoch 720 : Train Loss 4.845836 , Train acc 0.739571, Valid acc 0.727250
Epoch 725 : Train Loss 4.845412 , Train acc 0.739750, Valid acc 0.727500
Epoch 730 : Train Loss 4.844908 , Train acc 0.739786, Valid acc 0.727000
Epoch 735 : Train Loss 4.844454 , Train acc 0.739679, Valid acc 0.727250
Epoch 740 : Train Loss 4.843998 , Train acc 0.739857, Valid acc 0.727250
Epoch 745 : Train Loss 4.843562 , Train acc 0.739750, Valid acc 0.727250
Epoch 750 : Train Loss 4.843230 , Train acc 0.739893, Valid acc 0.727250
Epoch 755 : Train Loss 4.842708 , Train acc 0.739821, Valid acc 0.726750
Epoch 760 : Train Loss 4.842319 , Train acc 0.739750, Valid acc 0.726250
Epoch 765 : Train Loss 4.841928 , Train acc 0.739643, Valid acc 0.726500
Epoch 770 : Train Loss 4.841577 , Train acc 0.739821, Valid acc 0.727250
Epoch 775 : Train Loss 4.841208 , Train acc 0.739929, Valid acc 0.727500
Epoch 780 : Train Loss 4.840847 , Train acc 0.739857, Valid acc 0.727500
Epoch 785 : Train Loss 4.840487 , Train acc 0.739821, Valid acc 0.727750
Epoch 790 : Train Loss 4.840149 , Train acc 0.739571, Valid acc 0.727500
Epoch 795 : Train Loss 4.839807 , Train acc 0.739321, Valid acc 0.727500
Epoch 800 : Train Loss 4.839459 , Train acc 0.739429, Valid acc 0.728000
Epoch 805 : Train Loss 4.839122 , Train acc 0.739500, Valid acc 0.728000
Epoch 810 : Train Loss 4.838801 , Train acc 0.739464, Valid acc 0.727500
Epoch 815 : Train Loss 4.838472 , Train acc 0.739393, Valid acc 0.727750
Epoch 820 : Train Loss 4.838166 , Train acc 0.739571, Valid acc 0.727750
Epoch 825 : Train Loss 4.837834 , Train acc 0.739464, Valid acc 0.727750
Epoch 830 : Train Loss 4.837588 , Train acc 0.739500, Valid acc 0.727750
Epoch 835 : Train Loss 4.837269 , Train acc 0.739464, Valid acc 0.727750
Epoch 840 : Train Loss 4.836963 , Train acc 0.739536, Valid acc 0.727250
Epoch 845 : Train Loss 4.836659 , Train acc 0.739571, Valid acc 0.727250
Epoch 850 : Train Loss 4.836352 , Train acc 0.739536, Valid acc 0.727000
Epoch 855 : Train Loss 4.836094 , Train acc 0.739571, Valid acc 0.727000
Epoch 860 : Train Loss 4.835770 , Train acc 0.739500, Valid acc 0.727250
Epoch 865 : Train Loss 4.835483 , Train acc 0.739536, Valid acc 0.727250
Epoch 870 : Train Loss 4.835213 , Train acc 0.739571, Valid acc 0.727500
Epoch 875 : Train Loss 4.834930 , Train acc 0.739536, Valid acc 0.727500
Epoch 880 : Train Loss 4.834589 , Train acc 0.739571, Valid acc 0.727500
Epoch 885 : Train Loss 4.834335 , Train acc 0.739536, Valid acc 0.727000
Epoch 890 : Train Loss 4.834056 , Train acc 0.739500, Valid acc 0.726750
Epoch 895 : Train Loss 4.833786 , Train acc 0.739464, Valid acc 0.726750
Epoch 900 : Train Loss 4.833521 , Train acc 0.739571, Valid acc 0.726500
Epoch 905 : Train Loss 4.833259 , Train acc 0.739714, Valid acc 0.727500
Epoch 910 : Train Loss 4.832969 , Train acc 0.739714, Valid acc 0.727500
Epoch 915 : Train Loss 4.832710 , Train acc 0.739929, Valid acc 0.727750
Epoch 920 : Train Loss 4.832456 , Train acc 0.739893, Valid acc 0.727750
Epoch 925 : Train Loss 4.832221 , Train acc 0.739893, Valid acc 0.727750
Epoch 930 : Train Loss 4.831974 , Train acc 0.739929, Valid acc 0.727750
Epoch 935 : Train Loss 4.831752 , Train acc 0.740000, Valid acc 0.728000
Epoch 940 : Train Loss 4.831489 , Train acc 0.740107, Valid acc 0.727750
Epoch 945 : Train Loss 4.831231 , Train acc 0.740286, Valid acc 0.727500
Epoch 950 : Train Loss 4.831004 , Train acc 0.740571, Valid acc 0.727250
Epoch 955 : Train Loss 4.830877 , Train acc 0.740429, Valid acc 0.727250
Epoch 960 : Train Loss 4.830640 , Train acc 0.740679, Valid acc 0.727500
Epoch 965 : Train Loss 4.830427 , Train acc 0.740643, Valid acc 0.727250
Epoch 970 : Train Loss 4.830173 , Train acc 0.740607, Valid acc 0.727250
Epoch 975 : Train Loss 4.829967 , Train acc 0.740607, Valid acc 0.727000
Epoch 980 : Train Loss 4.829780 , Train acc 0.740643, Valid acc 0.727000
Epoch 985 : Train Loss 4.829582 , Train acc 0.740571, Valid acc 0.727000
Epoch 990 : Train Loss 4.829385 , Train acc 0.740536, Valid acc 0.727000
Epoch 995 : Train Loss 4.829226 , Train acc 0.740500, Valid acc 0.727250
Epoch 1000 : Train Loss 4.828982 , Train acc 0.740429, Valid acc 0.727500
Epoch 1005 : Train Loss 4.828800 , Train acc 0.740357, Valid acc 0.727500
Epoch 1010 : Train Loss 4.828566 , Train acc 0.740429, Valid acc 0.727500
Epoch 1015 : Train Loss 4.828382 , Train acc 0.740286, Valid acc 0.727500
Epoch 1020 : Train Loss 4.828203 , Train acc 0.740107, Valid acc 0.727500
Epoch 1025 : Train Loss 4.828059 , Train acc 0.740071, Valid acc 0.727500
Epoch 1030 : Train Loss 4.827945 , Train acc 0.740107, Valid acc 0.727750
Epoch 1035 : Train Loss 4.827747 , Train acc 0.740036, Valid acc 0.728000
Epoch 1040 : Train Loss 4.827528 , Train acc 0.739964, Valid acc 0.727750
Epoch 1045 : Train Loss 4.827391 , Train acc 0.739750, Valid acc 0.727500
Epoch 1050 : Train Loss 4.827167 , Train acc 0.739464, Valid acc 0.727500
Epoch 1055 : Train Loss 4.826986 , Train acc 0.739321, Valid acc 0.727500
Epoch 1060 : Train Loss 4.826877 , Train acc 0.739214, Valid acc 0.727000
Epoch 1065 : Train Loss 4.826637 , Train acc 0.739214, Valid acc 0.727000
Epoch 1070 : Train Loss 4.826573 , Train acc 0.739036, Valid acc 0.727000
Epoch 1075 : Train Loss 4.826410 , Train acc 0.738929, Valid acc 0.727000
Epoch 1080 : Train Loss 4.826156 , Train acc 0.738786, Valid acc 0.726750
Epoch 1085 : Train Loss 4.826058 , Train acc 0.738679, Valid acc 0.726750
Epoch 1090 : Train Loss 4.825902 , Train acc 0.738607, Valid acc 0.727000
Epoch 1095 : Train Loss 4.825651 , Train acc 0.738607, Valid acc 0.727250
Epoch 1100 : Train Loss 4.825470 , Train acc 0.738571, Valid acc 0.727000
Epoch 1105 : Train Loss 4.825321 , Train acc 0.738571, Valid acc 0.726750
Epoch 1110 : Train Loss 4.825113 , Train acc 0.738571, Valid acc 0.727000
Epoch 1115 : Train Loss 4.824898 , Train acc 0.738571, Valid acc 0.726750
Epoch 1120 : Train Loss 4.824636 , Train acc 0.738643, Valid acc 0.726750
Epoch 1125 : Train Loss 4.824492 , Train acc 0.738571, Valid acc 0.726750
Epoch 1130 : Train Loss 4.824438 , Train acc 0.738571, Valid acc 0.726750
Epoch 1135 : Train Loss 4.824291 , Train acc 0.738679, Valid acc 0.727000
Epoch 1140 : Train Loss 4.824023 , Train acc 0.738643, Valid acc 0.727000
Epoch 1145 : Train Loss 4.823875 , Train acc 0.738607, Valid acc 0.727000
Epoch 1150 : Train Loss 4.823858 , Train acc 0.738643, Valid acc 0.727000
Epoch 1155 : Train Loss 4.823597 , Train acc 0.738536, Valid acc 0.727000
Epoch 1160 : Train Loss 4.823459 , Train acc 0.738536, Valid acc 0.726750
Epoch 1165 : Train Loss 4.823319 , Train acc 0.738500, Valid acc 0.726750
Epoch 1170 : Train Loss 4.823184 , Train acc 0.738464, Valid acc 0.727000
Epoch 1175 : Train Loss 4.823176 , Train acc 0.738536, Valid acc 0.726750
Epoch 1180 : Train Loss 4.822920 , Train acc 0.738607, Valid acc 0.726500
Epoch 1185 : Train Loss 4.822923 , Train acc 0.738714, Valid acc 0.726250
Epoch 1190 : Train Loss 4.822672 , Train acc 0.738821, Valid acc 0.726750
Epoch 1195 : Train Loss 4.822551 , Train acc 0.738893, Valid acc 0.727000
Epoch 1200 : Train Loss 4.822427 , Train acc 0.738929, Valid acc 0.727000
Epoch 1205 : Train Loss 4.822436 , Train acc 0.738929, Valid acc 0.727000
Epoch 1210 : Train Loss 4.822196 , Train acc 0.739000, Valid acc 0.727500
Epoch 1215 : Train Loss 4.822055 , Train acc 0.739179, Valid acc 0.727750
Epoch 1220 : Train Loss 4.821938 , Train acc 0.739107, Valid acc 0.727750
Epoch 1225 : Train Loss 4.821816 , Train acc 0.739179, Valid acc 0.727750
Epoch 1230 : Train Loss 4.821837 , Train acc 0.739179, Valid acc 0.727250
Epoch 1235 : Train Loss 4.821600 , Train acc 0.739250, Valid acc 0.727000
Epoch 1240 : Train Loss 4.821495 , Train acc 0.739321, Valid acc 0.727000
Epoch 1245 : Train Loss 4.821500 , Train acc 0.739179, Valid acc 0.727250
Epoch 1250 : Train Loss 4.821264 , Train acc 0.739179, Valid acc 0.727000
Epoch 1255 : Train Loss 4.821174 , Train acc 0.739357, Valid acc 0.726750
Epoch 1260 : Train Loss 4.821167 , Train acc 0.739500, Valid acc 0.726750
Epoch 1265 : Train Loss 4.821051 , Train acc 0.739464, Valid acc 0.727000
Epoch 1270 : Train Loss 4.820948 , Train acc 0.739500, Valid acc 0.727250
Epoch 1275 : Train Loss 4.820838 , Train acc 0.739607, Valid acc 0.727250
Epoch 1280 : Train Loss 4.820723 , Train acc 0.739607, Valid acc 0.727500
Epoch 1285 : Train Loss 4.820525 , Train acc 0.739679, Valid acc 0.727500
Epoch 1290 : Train Loss 4.820409 , Train acc 0.739786, Valid acc 0.727750
Epoch 1295 : Train Loss 4.820339 , Train acc 0.739964, Valid acc 0.727500
Epoch 1300 : Train Loss 4.820121 , Train acc 0.740000, Valid acc 0.727500
Epoch 1305 : Train Loss 4.820027 , Train acc 0.740071, Valid acc 0.727500
Epoch 1310 : Train Loss 4.820013 , Train acc 0.740143, Valid acc 0.727500
Epoch 1315 : Train Loss 4.819802 , Train acc 0.740286, Valid acc 0.727250
Epoch 1320 : Train Loss 4.819791 , Train acc 0.740179, Valid acc 0.727250
Epoch 1325 : Train Loss 4.819701 , Train acc 0.740143, Valid acc 0.727500
Epoch 1330 : Train Loss 4.819592 , Train acc 0.740107, Valid acc 0.726750
Epoch 1335 : Train Loss 4.819491 , Train acc 0.740036, Valid acc 0.727000
Epoch 1340 : Train Loss 4.819299 , Train acc 0.739964, Valid acc 0.727250
Epoch 1345 : Train Loss 4.819314 , Train acc 0.739929, Valid acc 0.727500
Epoch 1350 : Train Loss 4.819222 , Train acc 0.739893, Valid acc 0.727500
Epoch 1355 : Train Loss 4.819070 , Train acc 0.739893, Valid acc 0.727250
Epoch 1360 : Train Loss 4.818968 , Train acc 0.739929, Valid acc 0.727250
Epoch 1365 : Train Loss 4.818875 , Train acc 0.739893, Valid acc 0.727500
Epoch 1370 : Train Loss 4.818699 , Train acc 0.739857, Valid acc 0.727500
Epoch 1375 : Train Loss 4.818679 , Train acc 0.739857, Valid acc 0.727750
Epoch 1380 : Train Loss 4.818615 , Train acc 0.739750, Valid acc 0.727500
Epoch 1385 : Train Loss 4.818423 , Train acc 0.739786, Valid acc 0.727500
Epoch 1390 : Train Loss 4.818398 , Train acc 0.739821, Valid acc 0.727500
Epoch 1395 : Train Loss 4.818233 , Train acc 0.739893, Valid acc 0.727500
Epoch 1400 : Train Loss 4.818191 , Train acc 0.739786, Valid acc 0.727500
Epoch 1405 : Train Loss 4.818094 , Train acc 0.739857, Valid acc 0.727500
Epoch 1410 : Train Loss 4.817998 , Train acc 0.740107, Valid acc 0.727500
Epoch 1415 : Train Loss 4.817890 , Train acc 0.739964, Valid acc 0.727750
Epoch 1420 : Train Loss 4.817793 , Train acc 0.739964, Valid acc 0.727500
Epoch 1425 : Train Loss 4.817598 , Train acc 0.739893, Valid acc 0.727500
Epoch 1430 : Train Loss 4.817605 , Train acc 0.739929, Valid acc 0.727500
Epoch 1435 : Train Loss 4.817487 , Train acc 0.740179, Valid acc 0.727500
Epoch 1440 : Train Loss 4.817277 , Train acc 0.740250, Valid acc 0.727500
Epoch 1445 : Train Loss 4.817285 , Train acc 0.740321, Valid acc 0.727500
Epoch 1450 : Train Loss 4.817093 , Train acc 0.740464, Valid acc 0.727500
Epoch 1455 : Train Loss 4.817100 , Train acc 0.740571, Valid acc 0.727500
Epoch 1460 : Train Loss 4.817003 , Train acc 0.740536, Valid acc 0.727250
Epoch 1465 : Train Loss 4.816910 , Train acc 0.740714, Valid acc 0.727500
Epoch 1470 : Train Loss 4.816815 , Train acc 0.740821, Valid acc 0.727250
Epoch 1475 : Train Loss 4.816724 , Train acc 0.740786, Valid acc 0.728000
Epoch 1480 : Train Loss 4.816629 , Train acc 0.740929, Valid acc 0.728000
Epoch 1485 : Train Loss 4.816532 , Train acc 0.740750, Valid acc 0.727750
Epoch 1490 : Train Loss 4.816438 , Train acc 0.740679, Valid acc 0.728000
Epoch 1495 : Train Loss 4.816349 , Train acc 0.740750, Valid acc 0.728000
Epoch 1500 : Train Loss 4.816256 , Train acc 0.740821, Valid acc 0.728000
Epoch 1505 : Train Loss 4.816165 , Train acc 0.740929, Valid acc 0.728000
Epoch 1510 : Train Loss 4.816066 , Train acc 0.741071, Valid acc 0.728000
Epoch 1515 : Train Loss 4.815980 , Train acc 0.741286, Valid acc 0.728000
Epoch 1520 : Train Loss 4.815895 , Train acc 0.741143, Valid acc 0.728250
Epoch 1525 : Train Loss 4.815808 , Train acc 0.741179, Valid acc 0.727750
Epoch 1530 : Train Loss 4.815722 , Train acc 0.741500, Valid acc 0.727500
Epoch 1535 : Train Loss 4.815639 , Train acc 0.741607, Valid acc 0.727250
Epoch 1540 : Train Loss 4.815505 , Train acc 0.741500, Valid acc 0.727000
Epoch 1545 : Train Loss 4.815429 , Train acc 0.741536, Valid acc 0.726750
Epoch 1550 : Train Loss 4.815398 , Train acc 0.741429, Valid acc 0.726750
Epoch 1555 : Train Loss 4.815322 , Train acc 0.741500, Valid acc 0.727000
Epoch 1560 : Train Loss 4.815241 , Train acc 0.741357, Valid acc 0.727250
Epoch 1565 : Train Loss 4.815114 , Train acc 0.741357, Valid acc 0.727250
Epoch 1570 : Train Loss 4.815083 , Train acc 0.741429, Valid acc 0.726750
Epoch 1575 : Train Loss 4.815004 , Train acc 0.741393, Valid acc 0.727000
Epoch 1580 : Train Loss 4.814923 , Train acc 0.741464, Valid acc 0.727000
Epoch 1585 : Train Loss 4.814801 , Train acc 0.741393, Valid acc 0.727000
Epoch 1590 : Train Loss 4.814768 , Train acc 0.741357, Valid acc 0.727250
Epoch 1595 : Train Loss 4.814653 , Train acc 0.741321, Valid acc 0.727250
Epoch 1600 : Train Loss 4.814606 , Train acc 0.741393, Valid acc 0.727500
Epoch 1605 : Train Loss 4.814536 , Train acc 0.741393, Valid acc 0.727750
Epoch 1610 : Train Loss 4.814419 , Train acc 0.741500, Valid acc 0.727500
Epoch 1615 : Train Loss 4.814376 , Train acc 0.741500, Valid acc 0.727500
Epoch 1620 : Train Loss 4.814260 , Train acc 0.741500, Valid acc 0.727500
Epoch 1625 : Train Loss 4.814214 , Train acc 0.741679, Valid acc 0.727500
Epoch 1630 : Train Loss 4.814104 , Train acc 0.741714, Valid acc 0.727500
Epoch 1635 : Train Loss 4.814057 , Train acc 0.741679, Valid acc 0.727500
